"TOA5","Zion Pine Creek","CR6","10183","CR6.Std.09.02","CPU:PineCreek_3table_s15_r15_10alarm.CR6","8025","eng_data"
"TIMESTAMP","RECORD","BattV","TT_Lower","Digits_Lower","Disp_Lower","TT_Upper","Digits_Upper","Disp_Upper","TT_CTRL","Digits_CTRL","Disp_CTRL","T109_C","Vel_15min_Low","Vel_15min_Up","Vel_15min_CTRL","DayAVGVel_15min_Low","DayAVGVel_15min_Up","DayAVGVel_15min_CTRL","DayAVGVEL_alarm_Low","DayAVGVel_alarm_ave_Low","DayAVGVEL_alarm_UP","DayAVGVel_alarm_ave_Up","CELL210State"
"TS","RN","Volts","Deg C","Digits","mm","Deg C","Digits","mm","Deg C","Digits","mm","Deg C","mmperhr","mmperhr","mmperhr","mmperhr","mmperhr","mmperhr","","","","",""
"","","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp"
"2020-01-19 21:15:00",7023,13.200,7.4300,5409.695,77.82991,7.5330,4312.339,48.17614,-140.90,4280.662,44.42921,7.6010,-0.008605957,-0.02154541,-0.07696533,-0.001717250,-0.0007813771,-0.01703517,1.0000,1.0000,1.0000,1.0000,-1
"2020-01-19 21:30:00",7024,13.180,7.1570,5410.460,77.83806,7.1040,4313.176,48.18378,-139.80,4281.136,44.48199,7.4640,0.03259277,0.03059387,0.2111206,-0.001201312,-0.001060168,-0.01479880,1.0000,1.0000,1.0000,1.0000,-1
"2020-01-19 21:45:00",7025,13.180,7.1200,5410.577,77.83954,6.9540,4313.752,48.19439,-140.20,4281.444,44.47446,7.3530,0.005920410,0.04241943,-0.03010559,-0.001502991,-0.001194318,-0.01594830,1.0000,1.0000,1.0000,1.0000,-1
"2020-01-19 22:00:00",7026,13.180,7.2160,5410.295,77.83634,6.9450,4314.486,48.21462,-139.40,4281.688,44.51280,7.2660,-0.01278687,0.08093262,0.1533661,-0.001810392,-0.0005491574,-0.01490100,1.0000,1.0000,1.0000,1.0000,-1
"2020-01-19 22:15:00",7027,13.180,7.0220,5411.063,77.84840,6.8880,4314.799,48.22130,-140.60,4281.859,44.47186,7.1940,0.04824829,0.02670288,-0.1637573,-0.001339912,-0.0008382797,-0.01660951,1.0000,1.0000,1.0000,1.0000,-1
"2020-01-19 22:30:00",7028,13.190,6.8800,5411.426,77.85166,6.7520,4315.215,48.22795,-139.40,4281.817,44.51445,7.1350,0.01303101,0.02662659,0.1703339,-0.001394590,-0.0003908475,-0.01548990,1.0000,1.0000,1.0000,1.0000,-1
"2020-01-19 22:45:00",7029,13.180,6.9880,5411.095,77.84766,6.8020,4315.418,48.23549,-141.30,4282.123,44.45335,7.0940,-0.01599121,0.03013611,-0.2443848,-0.001607259,-6.357829E-05,-0.01887623,1.0000,1.0000,1.0000,1.0000,-1
"2020-01-19 23:00:00",7030,13.180,7.1840,5410.544,77.84174,6.9210,4315.556,48.24374,-140.30,4282.571,44.50255,7.0650,-0.02368164,0.03300476,0.1967926,-0.001873016,-0.0006842613,-0.01684761,1.0000,1.0000,1.0000,1.0000,-1
"2020-01-19 23:15:00",7031,13.180,7.1110,5410.868,77.84729,6.9570,4315.583,48.24583,-141.60,4282.863,44.46147,7.0420,0.02218628,0.008377075,-0.1643066,-0.001760165,-0.0005528132,-0.01968193,1.0000,1.0000,1.0000,1.0000,-1
"2020-01-19 23:30:00",7032,13.180,7.4590,5409.829,77.83508,7.1730,4315.582,48.25378,-141.70,4283.380,44.47034,7.0330,-0.04882813,0.03176880,0.03549194,-0.002245585,0.0006936391,-0.01936928,1.0000,1.0000,1.0000,1.0000,-1
"2020-01-19 23:45:00",7033,13.190,7.5640,5409.693,77.83640,7.3170,4315.202,48.24843,-142.30,4284.286,44.47488,7.0310,0.005279541,-0.02139282,0.01812744,-0.002092997,-0.0006868045,-0.01910702,1.0000,1.0000,1.0000,1.0000,-1
"2020-01-20 00:00:00",7034,13.190,7.6690,5409.602,77.83899,7.4380,4315.165,48.25184,-140.80,4284.734,44.54323,7.0350,0.01034546,0.01365662,0.2734222,-0.002062798,-0.0005483627,-0.01650540,1.0000,1.0000,1.0000,1.0000,-1
"2020-01-20 00:15:00",7035,13.180,8.0800,5408.358,77.82414,7.6890,4314.815,48.25134,-140.20,4284.696,44.56241,7.0470,-0.05938721,-0.002029419,0.07672119,-0.002847036,-0.001144886,-0.01492516,1.0000,1.0000,1.0000,1.0000,-1
"2020-01-20 00:30:00",7036,13.190,8.1200,5408.352,77.82578,7.7780,4314.822,48.25479,-141.60,4284.581,44.50970,7.0300,0.006561279,0.01380920,-0.2108307,-0.002715747,-0.0009655952,-0.01779636,1.0000,1.0000,1.0000,1.0000,-1
"2020-01-20 00:45:00",7037,13.170,7.8370,5408.794,77.82446,7.5130,4315.246,48.25688,-140.00,4283.452,44.53726,6.9620,-0.005310059,0.008377075,0.1102142,-0.002776146,-0.001584371,-0.01625872,1.0000,1.0000,1.0000,1.0000,-1
"2020-01-20 01:00:00",7038,13.160,7.7220,5409.000,77.82463,7.5150,4316.686,48.29734,-141.40,4282.986,44.47334,6.9110,0.0007019043,0.1618347,-0.2556610,-0.002980868,0.001512686,-0.02009201,1.0000,1.0000,1.0000,1.0000,-1
"2020-01-20 01:15:00",7039,13.140,7.5270,5409.468,77.82827,7.3360,4318.784,48.34954,-139.10,4282.619,44.54961,6.8570,0.01455688,0.2087860,0.3050842,-0.002738635,0.002355893,-0.01715151,1.0000,1.0000,1.0000,1.0000,-1
"2020-01-20 01:30:00",7040,13.150,7.8390,5408.617,77.81958,7.4310,4315.520,48.26155,-141.70,4282.463,44.44899,6.8070,-0.03475952,-0.3519440,-0.4024811,-0.003171603,-0.001356284,-0.02092791,1.0000,1.0000,1.0000,1.0000,-1
"2020-01-20 01:45:00",7041,13.140,8.0400,5408.033,77.81283,7.5570,4316.083,48.28200,-140.30,4282.546,44.50169,6.7520,-0.02700806,0.08180237,0.2107849,-0.003431320,-0.001332601,-0.01817258,1.0000,1.0000,1.0000,1.0000,-1
"2020-01-20 02:00:00",7042,13.140,7.9220,5408.137,77.81014,7.4810,4315.944,48.27530,-140.10,4282.452,44.50755,6.6840,-0.01074219,-0.02680969,0.02345276,-0.003472328,-0.0009338061,-0.01816607,1.0000,1.0000,1.0000,1.0000,-1
"2020-01-20 02:15:00",7043,13.140,7.6940,5408.771,77.81682,7.2220,4316.472,48.28052,-142.30,4281.708,44.40408,6.6090,0.02670288,0.02088928,-0.4138794,-0.003110568,-0.001812776,-0.02181927,1.0000,1.0000,1.0000,1.0000,-1
"2020-01-20 02:30:00",7044,13.140,7.7260,5408.908,77.82224,7.3240,4316.722,48.29129,-140.80,4281.984,44.46714,6.5860,0.02169800,0.04309082,0.2522125,-0.002916972,-0.001065254,-0.01929776,1.0000,1.0000,1.0000,1.0000,-1
"2020-01-20 02:45:00",7045,13.140,7.6530,5409.051,77.82272,7.3120,4317.266,48.30611,-138.50,4282.148,44.55661,6.5850,0.001892090,0.05924988,0.3578949,-0.003015200,-0.0003678004,-0.01586501,1.0000,1.0000,1.0000,1.0000,-1
"2020-01-20 03:00:00",7046,13.140,7.6360,5409.011,77.82073,7.3060,4317.301,48.30686,-139.90,4282.337,44.51147,6.5860,-0.007934570,0.003005981,-0.1805573,-0.003172239,0.0001053810,-0.01802731,1.0000,1.0000,1.0000,1.0000,-1
"2020-01-20 03:15:00",7047,13.150,7.6740,5408.900,77.81950,7.3280,4317.442,48.31163,-141.30,4282.258,44.45699,6.5810,-0.004943848,0.01910400,-0.2179108,-0.003273964,0.0004008611,-0.02066056,1.0000,1.0000,1.0000,1.0000,-1
"2020-01-20 03:30:00",7048,13.150,7.9940,5407.983,77.80933,7.5640,4316.880,48.30460,-141.10,4283.053,44.48648,6.5940,-0.04067993,-0.02815247,0.1179352,-0.003809611,-0.001163642,-0.02093140,1.0000,1.0000,1.0000,1.0000,-1
"2020-01-20 03:45:00",7049,13.130,7.8980,5408.377,77.81573,7.4300,4317.494,48.31683,-140.70,4283.062,44.50203,6.5950,0.02563477,0.04895020,0.06221008,-0.003595670,-0.001615683,-0.01971308,1.0000,1.0000,1.0000,1.0000,-1
"2020-01-20 04:00:00",7050,13.150,8.0900,5407.975,77.81375,7.5940,4316.863,48.30523,-139.80,4283.512,44.54599,6.6120,-0.007934570,-0.04643250,0.1758423,-0.003652255,-0.001302242,-0.01772944,1.0000,1.0000,1.0000,1.0000,-1
"2020-01-20 04:15:00",7051,13.110,8.2600,5407.644,77.81285,7.7750,4317.139,48.31964,-139.80,4284.034,44.56011,6.6420,-0.003601074,0.05766296,0.05648804,-0.003784816,-0.001613140,-0.01672618,1.0000,1.0000,1.0000,1.0000,-1
"2020-01-20 04:30:00",7052,13.090,8.2800,5407.470,77.80910,7.8130,4317.469,48.33032,-138.90,4284.378,44.60142,6.6660,-0.01498413,0.04272461,0.1652374,-0.003931999,-0.001566410,-0.01606878,1.0000,1.0000,1.0000,1.0000,-1
"2020-01-20 04:45:00",7053,13.100,8.0900,5408.110,77.81780,7.7320,4317.724,48.33445,-140.70,4284.515,44.53849,6.6830,0.03479004,0.01651001,-0.2517242,-0.003419558,-0.001744270,-0.01832374,1.0000,1.0000,1.0000,1.0000,-1
"2020-01-20 05:00:00",7054,13.100,7.8070,5408.719,77.82091,7.5210,4318.057,48.33597,-140.40,4283.903,44.53499,6.6890,0.01242065,0.006088257,-0.01400757,-0.003550529,-0.001810233,-0.01796484,1.0000,1.0000,1.0000,1.0000,-1
"2020-01-20 05:15:00",7055,13.110,7.9590,5408.289,77.81621,7.5840,4318.088,48.33918,-137.40,4283.796,44.64347,6.7040,-0.01879883,0.01284790,0.4339294,-0.003850619,-0.007602056,-0.01508745,1.0000,1.0000,1.0000,1.0000,-1
"2020-01-20 05:30:00",7056,13.110,8.0500,5408.035,77.81371,7.5900,4318.236,48.34357,-137.70,4283.822,44.63247,6.7100,-0.01000977,0.01756287,-0.04399109,-0.003996213,-0.001466274,-0.01405637,1.0000,1.0000,1.0000,1.0000,-1
"2020-01-20 05:45:00",7057,13.110,8.3400,5407.306,77.80726,7.8440,4318.094,48.34897,-137.20,4284.201,44.66200,6.7110,-0.02578735,0.02157593,0.1181030,-0.004275640,-0.001771450,-0.01416047,1.0000,1.0000,1.0000,1.0000,-1
"2020-01-20 06:00:00",7058,13.090,8.3300,5407.132,77.80207,7.8640,4317.980,48.34652,-139.20,4284.159,44.58419,6.6950,-0.02075195,-0.009780884,-0.3112335,-0.004331271,-0.002149264,-0.01670917,1.0000,1.0000,1.0000,1.0000,-1
"2020-01-20 06:15:00",7059,13.100,8.1300,5407.780,77.81047,7.6910,4318.137,48.34452,-138.40,4283.441,44.59720,6.6610,0.03359985,-0.008010864,0.05204773,-0.003986041,-0.002106667,-0.01571766,1.0000,1.0000,1.0000,1.0000,-1
"2020-01-20 06:30:00",7060,13.070,8.1200,5407.803,77.81035,7.7910,4318.387,48.35521,-139.70,4283.680,44.55275,6.6660,-0.0004882813,0.04273987,-0.1777954,-0.003895442,-0.002733231,-0.02002287,1.0000,1.0000,1.0000,1.0000,-1
"2020-01-20 06:45:00",7061,13.070,8.3900,5406.989,77.80077,7.8370,4318.405,48.35743,-139.90,4283.826,44.55139,6.6660,-0.03829956,0.008895874,-0.005462646,-0.004442851,-0.002205849,-0.02069092,1.0000,1.0000,1.0000,1.0000,-1
"2020-01-20 07:00:00",7062,13.060,8.2900,5407.210,77.80202,7.8250,4318.322,48.35468,-140.90,4284.419,44.52999,6.6710,0.004974365,-0.01100159,-0.08560181,-0.004420916,-0.002774715,-0.02116807,1.0000,1.0000,1.0000,1.0000,-1
"2020-01-20 07:15:00",7063,13.070,8.3300,5406.959,77.79673,7.8980,4318.588,48.36483,-139.60,4284.536,44.58086,6.6570,-0.02114868,0.04058838,0.2034912,-0.004754385,-0.002664725,-0.01782719,1.0000,1.0000,1.0000,1.0000,-1
"2020-01-20 07:30:00",7064,13.050,7.8950,5408.205,77.81075,7.6030,4318.921,48.36323,-140.40,4283.490,44.52370,6.6280,0.05609131,-0.006378174,-0.2286530,-0.004092852,-0.002560616,-0.01870267,1.0000,1.0000,1.0000,1.0000,-1
"2020-01-20 07:45:00",7065,13.060,8.2000,5407.224,77.79787,7.7170,4318.622,48.35907,-137.30,4283.476,44.63684,6.6220,-0.05154419,-0.01664734,0.4525604,-0.004636765,-0.003769398,-0.01457389,1.0000,1.0000,1.0000,1.0000,-1
"2020-01-20 08:00:00",7066,13.040,8.4200,5406.951,77.80115,7.8670,4323.488,48.50107,-138.40,4284.163,44.61590,6.6290,0.01312256,0.5680084,-0.08374023,-0.004518191,0.002583345,-0.01462984,1.0000,1.0000,1.0000,1.0000,-1
"2020-01-20 08:15:00",7067,13.020,8.7100,5406.183,77.79358,8.0800,4318.931,48.38116,-137.70,4284.541,44.65139,6.6640,-0.03027344,-0.4796600,0.1419678,-0.004641851,-0.001989524,-0.01490180,1.0000,1.0000,1.0000,1.0000,-1
"2020-01-20 08:30:00",7068,13.070,9.0900,5405.371,77.78952,8.2600,4318.485,48.37523,-137.90,4284.507,44.64422,6.7150,-0.01623535,-0.02371216,-0.02868652,-0.005059560,-0.003085931,-0.01485825,1.0000,1.0000,1.0000,1.0000,-1
"2020-01-20 08:45:00",7069,13.190,8.4600,5407.224,77.81062,8.0900,4318.998,48.38357,-139.60,4284.301,44.57465,6.7710,0.08438110,0.03337097,-0.2782898,-0.004211744,-0.002485593,-0.01787472,1.0000,1.0000,1.0000,1.0000,-1
"2020-01-20 09:00:00",7070,13.380,9.0500,5405.702,77.79662,8.3500,4318.774,48.38679,-139.70,4284.379,44.57347,6.8610,-0.05599976,0.01287842,-0.004730225,-0.004838625,-0.002539158,-0.01890151,1.0000,1.0000,1.0000,1.0000,-1
"2020-01-20 09:15:00",7071,13.500,9.1000,5405.597,77.79613,8.6100,4318.096,48.37723,-139.30,4283.896,44.57588,6.9660,-0.001922607,-0.03823853,0.009658813,-0.004938126,-0.003140926,-0.01849238,1.0000,1.0000,1.0000,1.0000,-1
"2020-01-20 09:30:00",7072,13.490,9.2400,5405.466,77.79948,8.6800,4318.109,48.38024,-140.90,4283.536,44.50757,7.0870,0.01339722,0.01203918,-0.2732544,-0.004614830,-0.002768676,-0.02248462,1.0000,1.0000,1.0000,1.0000,-1
"2020-01-20 09:45:00",7073,13.470,9.3500,5404.969,77.79090,8.7300,4317.954,48.37776,-139.40,4283.271,44.55359,7.1530,-0.03433228,-0.009918213,0.1840668,-0.004857381,-0.003089587,-0.02076387,1.0000,1.0000,1.0000,1.0000,-1
"2020-01-20 10:00:00",7074,13.740,9.9300,5404.022,77.79229,9.2900,4317.243,48.37833,-141.50,4282.501,44.45515,7.3270,0.005554199,0.002288818,-0.3937378,-0.004796028,-0.003412724,-0.02535868,1.0000,1.0000,1.0000,1.0000,-1
"2020-01-20 10:15:00",7075,13.620,9.9800,5403.813,77.78891,9.5100,4316.787,48.37373,-139.30,4281.496,44.50927,7.5140,-0.01351929,-0.01841736,0.2164764,-0.004830360,-0.003262838,-0.02163664,1.0000,1.0000,1.0000,1.0000,-1
"2020-01-20 10:30:00",7076,13.710,10.150,5403.503,77.78854,9.6400,4316.277,48.36438,-141.80,4280.315,44.38671,7.6610,-0.001464844,-0.03741455,-0.4902344,-0.004716555,-0.002161821,-0.01802969,1.0000,1.0000,1.0000,1.0000,-1
"2020-01-20 10:45:00",7077,13.870,10.390,5403.292,77.79449,9.7800,4316.583,48.37818,-140.90,4280.280,44.41864,7.8560,0.02377319,0.05522156,0.1277313,-0.003706614,0.001405875,-0.01192601,1.0000,1.0000,1.0000,1.0000,-1
"2020-01-20 11:00:00",7078,13.820,10.820,5402.680,77.79823,10.250,4314.465,48.33602,-143.40,4278.431,44.27567,8.2600,0.01495361,-0.1686401,-0.5718994,-0.003345172,0.001612186,-0.01359574,1.0000,1.0000,1.0000,1.0000,-1
"2020-01-20 11:15:00",7079,13.700,10.480,5402.917,77.78802,10.070,4314.430,48.32853,-140.20,4275.878,44.32460,8.4700,-0.04083252,-0.02998352,0.1957397,-0.003197352,0.004440149,-0.007373810,1.0000,1.0000,1.0000,1.0000,-1
"2020-01-20 11:30:00",7080,13.810,11.200,5401.634,77.78738,10.470,4314.144,48.33499,-141.00,4275.799,44.29448,8.6500,-0.002532959,0.02586365,-0.1204834,-0.002968152,0.008268516,-0.007832368,1.0000,1.0000,1.0000,1.0000,-1
"2020-01-20 11:45:00",7081,13.790,11.420,5401.363,77.79038,10.650,4312.763,48.30298,-142.50,4276.524,44.25615,8.9000,0.01199341,-0.1280365,-0.1533508,-0.003030777,0.008222262,-0.008299987,1.0000,1.0000,1.0000,1.0000,-1
"2020-01-20 12:00:00",7082,13.780,11.480,5401.161,77.78784,10.720,4312.487,48.29764,-141.40,4275.918,44.28407,9.1300,-0.01016235,-0.02137756,0.1116943,-0.002497037,0.009152730,-0.006232103,1.0000,1.0000,1.0000,1.0000,-1
"2020-01-20 12:15:00",7083,13.790,11.710,5400.687,77.78558,11.050,4312.245,48.30313,-145.10,4276.928,44.17255,9.4100,-0.009033203,0.02198792,-0.4460602,-0.001983325,0.01086426,-0.009421666,1.0000,1.0000,1.0000,1.0000,-1
"2020-01-20 12:30:00",7084,13.770,12.200,5399.571,77.77824,11.930,4309.731,48.26522,-159.10,4274.605,43.59181,9.9400,-0.02938843,-0.1516571,-2.322968,-0.001528104,0.01132313,-0.01976236,1.0000,1.0000,1.0000,1.0000,-1
"2020-01-20 12:45:00",7085,13.790,12.410,5399.228,77.77852,11.620,4309.588,48.24965,-146.90,4271.576,43.96370,10.170,0.001129150,-0.06230164,1.487549,-0.001338005,0.01304658,-0.002440135,1.0000,1.0000,1.0000,1.0000,-1
"2020-01-20 13:00:00",7086,13.750,12.010,5399.702,77.77228,11.480,4309.715,48.24812,-160.30,4270.033,43.42580,10.220,-0.02496338,-0.006103516,-2.151581,-0.001919746,0.01534383,-0.02337249,1.0000,1.0000,1.0000,1.0000,-1
"2020-01-20 13:15:00",7087,13.770,12.300,5399.014,77.76705,11.750,4308.978,48.23745,-143.40,4269.887,44.04549,10.350,-0.02090454,-0.04269409,2.478760,-0.001800219,0.01424313,0.001455784,1.0000,1.0000,1.0000,1.0000,-1
"2020-01-20 13:30:00",7088,13.780,12.540,5398.573,77.76634,12.020,4308.994,48.24775,-150.50,4271.898,43.83886,10.510,-0.002838135,0.04119873,-0.8265533,-0.001753807,0.01636410,-0.01024373,1.0000,1.0000,1.0000,1.0000,-1
"2020-01-20 13:45:00",7089,13.750,12.530,5398.513,77.76429,11.900,4309.434,48.25575,-150.30,4271.625,43.83702,10.580,-0.008209229,0.03201294,-0.007354736,-0.002103488,0.01765728,-0.01221196,1.0000,1.0000,1.0000,1.0000,-1
"2020-01-20 14:00:00",7090,13.710,12.200,5398.854,77.75778,11.710,4308.963,48.23529,-150.80,4270.278,43.78287,10.530,-0.02603149,-0.08184814,-0.2165833,-0.001637141,0.01763630,-0.01038742,1.0000,1.0000,1.0000,1.0000,-1
"2020-01-20 14:15:00",7091,13.660,11.650,5400.044,77.76475,11.560,4309.083,48.23316,"NAN",4271.536,"NAN",10.410,0.02786255,-0.008499146,"NAN",-0.0008408229,0.01598724,-0.01038742,1.0000,1.0000,1.0000,1.0000,-1
"2020-01-20 14:30:00",7092,13.630,11.460,5400.124,77.75735,11.310,4308.562,48.20942,-150.40,4272.980,43.86811,10.260,-0.02957153,-0.09497070,"NAN",-0.001613935,0.01582479,-0.01038742,1.0000,1.0000,1.0000,1.0000,-1
"2020-01-20 14:45:00",7093,13.710,11.560,5399.956,77.75748,11.220,4309.949,48.24491,-145.30,4273.496,44.07346,10.180,0.0004882813,0.1419525,0.8213806,-0.001913706,0.01846202,-0.007349968,1.0000,1.0000,1.0000,1.0000,-1
"2020-01-20 15:00:00",7094,13.700,11.930,5399.495,77.76268,11.360,4310.110,48.25470,-145.10,4274.819,44.11456,10.230,0.02081299,0.03916931,0.1643982,-0.001769702,0.01895809,-0.005800883,1.0000,1.0000,1.0000,1.0000,-1
"2020-01-20 15:15:00",7095,13.740,11.480,5400.142,77.75895,11.150,4309.834,48.23933,-146.40,4274.995,44.07359,10.200,-0.01492310,-0.06147766,-0.1638794,-0.002042770,0.01725880,-0.01092688,1.0000,1.0000,1.0000,1.0000,-1
"2020-01-20 15:30:00",7096,13.740,11.900,5399.503,77.76144,11.340,4309.872,48.24728,-147.30,4275.606,44.05368,10.270,0.009979248,0.03178406,-0.07962036,-0.001674016,0.01699813,-0.01229970,1.0000,1.0000,1.0000,1.0000,-1
"2020-01-20 15:45:00",7097,13.710,11.370,5400.096,77.75251,11.170,4309.752,48.23767,-153.50,4274.686,43.80005,10.180,-0.03573608,-0.03840637,-1.014526,-0.001962344,0.01626857,-0.02605995,1.0000,1.0000,1.0000,1.0000,-1
"2020-01-20 16:00:00",7098,13.670,11.320,5400.416,77.75884,11.000,4310.436,48.25045,-144.80,4273.786,44.09892,10.110,0.02532959,0.05110168,1.195465,-0.001393636,0.01608451,-0.01413933,1.0000,1.0000,1.0000,1.0000,-1
"2020-01-20 16:15:00",7099,13.720,10.870,5401.214,77.75955,10.680,4311.034,48.25548,-146.50,4274.304,44.05056,9.9900,0.002838135,0.02011108,-0.1934052,-0.001482010,0.01557891,-0.01320616,1.0000,1.0000,1.0000,1.0000,-1
"2020-01-20 16:30:00",7100,13.590,10.510,5401.999,77.76383,10.390,4311.585,48.26022,-147.20,4274.835,44.03888,9.8800,0.01712036,0.01895142,-0.04673767,-0.001497587,0.01508109,-0.01461204,1.0000,1.0000,1.0000,1.0000,-1
"2020-01-20 16:45:00",7101,13.540,10.260,5402.460,77.76447,10.150,4311.087,48.23764,-145.90,4275.465,44.10460,9.7300,0.002563477,-0.09030151,0.2628784,-0.001621882,0.01309284,-0.009998958,1.0000,1.0000,1.0000,1.0000,-1
"2020-01-20 17:00:00",7102,13.500,10.250,5402.485,77.76488,10.110,4312.121,48.26523,-149.30,4275.623,43.98186,9.6300,0.001647949,0.1103516,-0.4909515,-0.001680056,0.01411025,-0.01614936,1.0000,1.0000,1.0000,1.0000,-1
"2020-01-20 17:15:00",7103,13.390,9.9000,5403.109,77.76534,9.8300,4312.545,48.26662,-147.30,4275.932,44.06556,9.4800,0.001800537,0.005584717,0.3347778,-0.001822154,0.01350848,-0.01354011,1.0000,1.0000,1.0000,1.0000,-1
"2020-01-20 17:30:00",7104,13.300,9.6500,5403.354,77.75990,9.6400,4313.016,48.27274,-150.90,4276.199,43.93851,9.2900,-0.02175903,0.02445984,-0.5081787,-0.002227147,0.01289145,-0.02112564,1.0000,1.0000,1.0000,1.0000,-1
"2020-01-20 17:45:00",7105,13.280,9.6400,5403.479,77.76306,9.4300,4313.560,48.28049,-149.40,4276.259,43.99328,9.1300,0.01266479,0.03100586,0.2190857,-0.002121925,0.01208846,-0.01510763,1.0000,1.0000,1.0000,1.0000,-1
"2020-01-20 18:00:00",7106,13.300,9.5900,5403.676,77.76628,9.4800,4314.346,48.30437,-147.30,4276.524,44.07911,9.0100,0.01287842,0.09553528,0.3432922,-0.001987775,0.01267338,-0.01254845,1.0000,1.0000,1.0000,1.0000,-1
"2020-01-20 18:15:00",7107,13.310,9.4800,5404.049,77.77122,9.4200,4314.542,48.30744,-149.00,4276.546,44.01836,8.9300,0.01974487,0.01225281,-0.2429657,-0.001884778,0.01231368,-0.01937691,1.0000,1.0000,1.0000,1.0000,-1
"2020-01-20 18:30:00",7108,13.310,9.4300,5403.988,77.76727,9.3800,4314.850,48.31484,-145.50,4276.494,44.14710,8.8400,-0.01580811,0.02960205,0.5149384,-0.002228419,0.01150799,-0.01248026,1.0000,1.0000,1.0000,1.0000,-1
"2020-01-20 18:45:00",7109,13.260,9.3200,5404.161,77.76641,9.3300,4315.005,48.31710,-150.10,4276.606,43.97814,8.7500,-0.003417969,0.009063721,-0.6758270,-0.002512296,0.01092370,-0.01718696,1.0000,1.0000,1.0000,1.0000,-1
"2020-01-20 19:00:00",7110,13.270,9.2300,5404.328,77.76688,9.2400,4315.105,48.31665,-149.80,4276.777,43.99450,8.6600,0.001892090,-0.001815796,0.06542969,-0.002653122,0.009878476,-0.01283089,1.0000,1.0000,1.0000,1.0000,-1
"2020-01-20 19:15:00",7111,13.270,9.1200,5404.707,77.77245,9.1000,4315.108,48.31155,-145.60,4276.943,44.15329,8.5700,0.02224731,-0.02040100,0.6351624,-0.002293587,0.008692741,-0.01273680,1.0000,1.0000,1.0000,1.0000,-1
"2020-01-20 19:30:00",7112,13.260,9.0600,5404.786,77.77152,9.0700,4315.845,48.33134,-145.20,4277.086,44.17356,8.5000,-0.003692627,0.07914734,0.08106995,-0.002321879,0.009224732,-0.01271232,1.0000,1.0000,1.0000,1.0000,-1
"2020-01-20 19:45:00",7113,13.250,9.0800,5404.723,77.77081,9.0900,4316.079,48.33851,-147.80,4277.329,44.08164,8.4600,-0.002838135,0.02870178,-0.3676605,-0.002342542,0.009154637,-0.01669073,1.0000,1.0000,1.0000,1.0000,-1
"2020-01-20 20:00:00",7114,13.260,9.1500,5404.724,77.77403,8.9800,4316.106,48.33524,-160.50,4277.297,43.61149,8.4000,0.01287842,-0.01310730,-1.880615,-0.002291044,0.008686383,-0.03563420,1.0000,1.0000,1.0000,1.0000,-1
"2020-01-20 20:15:00",7115,13.260,9.0700,5404.706,77.76985,9.0200,4316.318,48.34272,-152.00,4277.271,43.92607,8.3600,-0.01672363,0.02993774,1.258331,-0.002738635,0.008118153,-0.02558947,1.0000,1.0000,1.0000,1.0000,-1
"2020-01-20 20:30:00",7116,13.250,9.1700,5404.525,77.76976,9.1500,4316.483,48.35217,-150.70,4277.463,43.97723,8.3300,-0.0003662109,0.03778076,0.2046356,-0.002740224,0.008248965,-0.01800013,1.0000,1.0000,1.0000,1.0000,-1
"2020-01-20 20:45:00",7117,13.230,9.1400,5404.566,77.76940,9.1200,4316.495,48.35112,-150.00,4277.504,44.00641,8.3000,-0.001434326,-0.004180908,0.1167145,-0.002586365,0.007411957,-0.02038463,1.0000,1.0000,1.0000,1.0000,-1
"2020-01-20 21:00:00",7118,13.220,9.1400,5404.652,77.77172,9.0300,4316.645,48.35219,-146.30,4277.521,44.14429,8.2600,0.009277344,0.004272461,0.5515137,-0.002514203,0.007111073,-0.01394447,1.0000,1.0000,1.0000,1.0000,-1
"2020-01-20 21:15:00",7119,13.220,9.1000,5404.667,77.77035,9.0600,4316.705,48.35475,-152.40,4277.448,43.91504,8.2400,-0.005493164,0.01025391,-0.9169922,-0.002481778,0.007442316,-0.02825626,1.0000,1.0000,1.0000,1.0000,-1
"2020-01-20 21:30:00",7120,13.230,8.9200,5405.227,77.77695,8.8300,4317.067,48.35648,-146.50,4277.206,44.12913,8.2000,0.02642822,0.006896973,0.8563690,-0.002545993,0.007195473,-0.01685651,1.0000,1.0000,1.0000,1.0000,-1
"2020-01-20 21:45:00",7121,13.230,8.8500,5405.275,77.77522,8.6600,4317.133,48.35203,-149.80,4277.191,44.00580,8.1500,-0.006927490,-0.01777649,-0.4933167,-0.002679825,0.006568432,-0.02119350,1.0000,1.0000,1.0000,1.0000,-1
"2020-01-20 22:00:00",7122,13.230,8.6100,5405.934,77.78175,8.4600,4317.566,48.35694,-145.60,4277.329,44.16356,8.0900,0.02609253,0.01963806,0.6310425,-0.002274831,0.005929947,-0.01681932,1.0000,1.0000,1.0000,1.0000,-1
"2020-01-20 22:15:00",7123,13.220,8.4900,5406.204,77.78341,8.3100,4317.939,48.36181,-146.10,4277.577,44.15408,8.0400,0.006652832,0.01947021,-0.03794861,-0.002708117,0.005854607,-0.01690102,1.0000,1.0000,1.0000,1.0000,-1
